1,0.2512645898382853
2,0.20306650224109893
3,0.1790123429106957
4,0.16592247263032955
5,0.15793601994488818
6,0.15225671458540097
7,0.1476527312798749
8,0.14359712751218356
9,0.1398671379352758
10,0.13636606226900913
11,0.13304988304932222
12,0.12989617570543333
13,0.12689166287044923
14,0.12402694051245239
15,0.12129438680367427
16,0.11868726434282088
17,0.11619936183326844
18,0.11382483333889855
19,0.11155812932177642
20,0.10939396082609479
21,0.10732727985412989
22,0.10535326579304988
23,0.10346731512612642
24,0.10166503259159988
25,0.0999422232732678
26,0.09829488523250626
27,0.09671920253954251
28,0.09521153858669933
29,0.09376842962143027
30,0.09238657844933267
31,0.09106284827545297
32,0.0897942566611611
33,0.0885779695829391
34,0.08741129558567005
35,0.08629168002827037
36,0.08521669942334498
37,0.08418405587535263
38,0.08319157162367442
39,0.0822371836980808
40,0.08131893869459315
41,0.08043498767971935
42,0.0795835812306492
43,0.07876306461829606
44,0.077971873139205
45,0.07720852760132393
46,0.0764716299675639
47,0.07575985915998346
48,0.07507196702635566
49,0.07440677446984996
50,0.07376316774160781
51,0.07314009489510268
52,0.0725365624004012
53,0.07195163191573883
54,0.07138441721321401
55,0.07083408125491279
56,0.07029983341533344
57,0.06978092684564308
58,0.06927665597503929
59,0.0687863541442776
60,0.06830939136629247
61,0.06784517220876622
62,0.06739313379344984
63,0.0669527439070594
64,0.06652349921860817
65,0.06610492359810771
66,0.0656965665316786
67,0.06529800162821243
68,0.0649088252128842
69,0.06452865500294351
70,0.06415712886138679
71,0.06379390362426672
72,0.0634386539975698
73,0.06309107151977028
74,0.06275086358632997
75,0.06241775253259759
76,0.06209147477172489
77,0.06177177998438876
78,0.06145843035726531
79,0.061151199867368694
80,0.06084987360951956
81,0.06055424716434834
82,0.0602641260043988
83,0.05997932493601466
84,0.05969966757484117
85,0.05942498585288543
86,0.05915511955520828
87,0.0588899158844266
88,0.05862922905132035
89,0.058372919889936016
90,0.05812085549567475
91,0.05787290888494775
92,0.0576289586750692
93,0.057388888783133675
94,0.057152588142702875
95,0.05691995043721049
96,0.05669087384904078
97,0.056465260823321706
98,0.05624301784552165
99,0.05602405523200062
100,0.05580828693271578
101,0.055595630345338626
102,0.0553860061400772
103,0.055179338094556094
104,0.054975552938128024
105,0.05477458020505261
106,0.054576352095991994
107,0.05438080334732523
108,0.054187871107804104
109,0.05399749482210546
110,0.05380961612086616
111,0.053624178716809835
112,0.053441128306597405
113,0.05326041247806474
114,0.053081980622518975
115,0.05290578385179892
116,0.05273177491981265
117,0.052559908148290584
118,0.05239013935650458
